212.201,226.324,163.351,218.185,198.44,252.35,157.496,270.588,244.066,263.875,198.38,231.828,176.356,244.875,172.709,234.555,190.657,265.082,192.999,235.504,182.097,229.886,208.285,231.679,168.93,230.454,176.709,199.075,181.857,227.821,212.731,251.702,174.727,272.558,173.539,266.441,220.119,249.823,213.755,216.648,170.543,217.118,210.485,245.419,186.312,243.238,194.755,219.331,213.585,238.939,219.534,230.242,218.878,241.095,182.359,239.605,199.049,250.117,204.679,239.984,195.146,252.498,191.474,241.976,194.185,248.054,172.053,242.192,160.492,259.877,143.296,207.733,209.733,243.286,202.485,229.439,203.524,223.937,212.201,260.314,211.24,213.788,199.169,228.576,188.906,227.955,234.188,223.968,219.727,229.125,214.314,224.319,196.256,226.66,160.411,205.787,167.891,196.838,179.517,224.555,158.351,211.781,165.841,207.801,165.963,266.17,149.953,249.824,186.677,218.518,202.05,258.236,233.105,260.929,185.811,244.837,130.709,224.471,152.069,235.116,163.636,255.408,219.258,213.26,172.846,217.951,206.966,269.518,252.485,227.075,189.971,191.988,190.579,210.338,184.993,226.232,168.012,226.127,156.713,219.776,154.388,247.264,173.784,240.986,156.624,231.001,199.456,239.869,172.754,218.974,177.975,278.6,200.226,254.055,179.128,252.055,191.886,235.973,193.088,249.623,203.478,247.55,207.717,238.206,228.612,265.334,220.017,246.822,232.357,209.377,222.258,233.132,168.66,234.617,167.752,236.219
208.356,231.761,160.208,228.412,199.523,261.305,157.026,281.242,243.016,274.019,198.867,242.03,172.849,255.593,171.06,243.194,191.893,275.482,192.932,244.591,180.18,237.95,204.351,241.035,166.643,241.589,170.467,208.387,179.407,237.357,211.749,262.037,175.026,282.89,174.96,276.368,218.387,260.275,210.968,225.116,169.291,226.892,207.528,254.511,186.731,252.183,190.917,228.677,213.835,249.577,216.831,239.361,216.998,251.512,178.222,248.887,198.942,260.063,203.765,248.097,194.491,262.069,190.972,253.238,195.206,258.939,170.351,253.654,161.596,272.814,140.246,215.896,208.059,251.72,201.765,241.86,201.36,233.438,212.262,272.62,210.157,221.707,196.365,238.573,186.622,238,230.417,232.036,219.784,238.143,210.562,235.042,194.425,236.199,157.44,215.439,164.612,207.519,176.939,232.334,155.435,221.774,164.649,219.584,166.912,274.926,147.884,260.437,184.599,227.024,204.853,269.312,231.59,269.92,184.041,253.605,130.853,237.537,151.106,244.866,164.352,265.031,216.273,220.877,169.718,229.345,206.248,279.172,249.211,234.552,186.886,200.984,189.139,220.255,182.831,235.776,166.753,236.829,154.324,230.186,155.623,258.255,174.662,251.193,157.274,243.559,197.5,248.937,169.338,227.231,178.082,286.101,201.491,264.831,179.493,263.715,190.203,244.802,190.363,257.627,203.075,257.842,205.179,245.012,229.371,274.738,220.776,257.913,229.112,218.163,219.497,240.122,164.881,245.036,163.651,245.875
204.561,238.592,157.632,240.173,200.92,271.666,158.516,294.19,243.411,285.707,199.379,253.933,170.399,268.647,169.481,253.551,195.407,287.049,192.655,254.755,179.76,247.558,201.031,252.453,165.55,254.889,165.074,220.286,176.734,248.707,211.623,274.437,176.881,294.843,177.102,287.631,217.447,272.06,209.229,235.185,168.006,237.294,206.28,265.657,188.062,262.94,188.319,240.718,215.608,261.224,215.433,249.791,215.443,263.149,175.271,260.216,199.878,271.908,204.197,258.321,193.551,272.727,191.578,266.053,198.194,270.934,169.98,265.891,164.871,287.762,137.614,225.6,207.29,261.488,201.202,255.964,200.702,243.364,213.145,286.496,209.957,230.108,194.151,250.357,185.78,249.038,227.74,241.626,219.933,248.381,207.11,247.337,192.877,247.09,154.461,227.253,162.129,219.977,174.874,241.834,153.379,233.221,164.44,233.061,168.593,285.504,146.461,273.194,182.824,237.297,208.396,281.27,231.739,281.114,183.304,264.138,132.392,252.508,151.455,256.802,165.922,276.613,214.127,229.946,168.208,242.629,206.592,289.035,245.905,244.034,183.988,212.466,188.515,231.506,181.598,247.112,166.72,248.747,152.641,241.688,158.644,271.283,177.294,263.084,159.813,257.04,196.592,258.92,165.758,237.585,179.908,294.306,203.863,276.34,180.749,277.116,189.113,255.566,188.71,267.187,203.648,269.583,203.216,253.917,231.43,284.578,222.325,270.269,227.146,228.563,217.574,248.859,161.306,257.729,159.852,257.585
202.091,247.236,156.288,250.653,201.812,281.366,160.956,305.875,244.99,296.756,199.719,264.218,169.885,280.232,168.11,263.231,199.559,296.797,192.732,264.304,180.728,257.062,198.779,263.17,165.674,266.05,161.871,231.429,175.312,259.636,211.747,285.211,179.478,305.311,179.149,297.503,217.033,282.6,208.372,244.809,167.532,246.249,206.775,276.593,189.417,273.428,187.679,251.432,217.491,270.745,216.109,259.249,214.058,272.995,174.629,271.435,201.597,282.678,205.489,268.901,192.467,282.382,193.651,276.701,201.971,281.155,171.214,275.916,167.926,299.918,135.779,234.889,207.717,271.264,201.216,267.207,201.604,252.186,214.256,297.57,209.964,237.522,193.046,260.796,186.081,258.441,226.024,250.904,220.292,257.848,204.773,258.041,192.725,257.182,152.371,237.661,160.87,230.374,173.65,251.305,152.151,243.377,164.717,244.035,170.621,295.507,145.701,284.327,181.753,247.162,211.623,291.196,232.803,291.903,183.165,274.524,134.019,264.61,152.442,268.608,167.631,287.515,212.918,239.272,168.695,254.044,208.144,297.609,243.304,253.672,182.18,223.343,188.644,241.594,181.444,257.65,167.703,258.529,151.69,251.136,161.619,282.023,180.35,273.427,162.941,267.825,197.119,268.245,162.7,247.489,182.977,302.459,206.963,285.717,182.686,287.969,189.247,265.626,188.114,277.078,204.82,279.272,202.465,264.271,234.855,293.204,223.812,281.074,226.098,237.72,216.835,257.466,158.928,269.827,157.419,268.596
201.38,255.856,156.313,258.509,202.367,288.68,163.373,313.968,247.237,305.666,200.246,271.259,170.912,288.248,167.694,270.64,202.818,303.531,193.914,272.053,182.718,264.731,197.841,271.364,166.757,273.238,160.924,239.78,176.283,268.567,212.012,292.458,182.148,312.423,181.052,304.744,217.167,290.773,208.008,252.509,168.877,253.092,207.92,285.335,190.939,281.57,188.603,258.632,218.774,277.25,218.134,266.269,213.533,280.024,176.491,280.192,203.734,290.559,206.855,277.336,192.18,289.738,197.177,283.594,205.701,288.237,173.326,283.052,169.336,307.488,135.161,242.367,209.258,279.553,202.138,274.346,203.144,259.418,215.815,304.293,210.03,243.536,193.287,268.332,187.058,265.349,224.696,258.579,221.45,265.111,204.175,265.822,194.057,265.102,151.89,244.709,160.412,237.43,173.519,259.082,151.717,251.15,165.471,251.502,172.863,302.819,145.831,292.09,182.285,254.825,214.776,298.08,234.108,299.922,183.45,282.766,135.49,272.314,153.44,277.791,169.401,295.484,212.645,247.485,170.569,262.061,210.43,304.375,241.663,261.458,181.982,231.304,189.573,249.296,182.413,265.501,169.238,265.352,151.577,257.714,163.274,288.573,182.968,280.335,165.9,275.042,199.087,275.784,160.712,254.998,186.291,309.232,210.073,292.232,185.358,294.775,190.583,273.12,188.611,285.69,206.493,285.532,203.29,273.64,239.252,299.846,225.008,289.041,225.289,244.299,217.182,264.204,158.388,279.289,157.007,277.27
201.841,262.918,157.202,265.353,203.459,294.492,166.152,320.157,250.043,313.02,201.746,277.011,172.302,294.791,168.972,277.139,205.438,309.315,196.417,278.827,185.346,270.984,198.07,278.403,168.844,279.177,161.115,246.797,179.438,276.019,213.121,298.399,185.079,317.873,183.714,310.929,218.206,298.094,208.118,259.257,171.913,259.223,208.947,292.503,193.512,287.656,190.461,264.277,220.237,283.209,220.194,272.204,214.38,286.6,179.747,286.834,206.359,296.907,208.187,283.583,193.478,296.397,201.94,288.968,209.681,293.861,175.543,289.734,170.729,313.914,135.955,248.728,211.87,286.511,204.087,280.841,204.371,266.24,218.782,310.165,210.608,249.188,194.548,274.775,188.474,271.474,223.253,265.411,223.821,271.126,204.948,272.707,195.805,272.123,152.843,250.558,159.829,243.879,174.481,265.611,152.12,258.369,167.182,258.487,175.842,308.301,147.173,298.603,184.63,261.106,219.02,303.878,235.802,306.029,184.749,289.364,137.889,278.973,154.64,284.981,171.912,301.507,213.302,254.711,173.026,268.893,212.692,310.596,240.587,267.832,183.28,237.566,191.589,255.807,184.341,271.854,170.705,271.74,152.271,263.77,164.466,293.962,185.73,285.535,168.997,281.464,202.024,282.089,159.833,261.225,189.473,314.587,212.892,298.375,189.062,300.472,192.612,279.297,190.167,292.77,208.889,290.596,205.579,280.721,244.213,305.506,226.611,295.972,224.31,249.972,218.042,269.784,159.725,287.129,158.122,284.858
202.704,269.22,158.667,273.582,205.823,301.391,170.745,327.832,254.069,320.499,205.166,284.399,174.135,303.618,171.947,285.1,209.135,316.954,199.902,286.298,188.274,277.901,199.487,286.903,172.573,287.602,161.742,255.63,183.941,283.661,216.098,306.569,189.193,324.891,188.299,318.105,220.592,306.699,209.2,266.953,175.515,266.424,210.64,300.451,197.7,293.852,193.722,271.615,223.277,291.338,222.079,279.631,216.312,295.442,183.132,294.142,210.273,304.204,210.258,290.015,196.304,304.905,207.828,295.981,214.929,300.725,178.269,298.506,175.386,323.548,138.174,255.68,215.687,293.349,207.479,290.476,205.422,274.105,223.835,319.367,212.05,255.527,196.609,283.106,190.669,278.838,222.142,273.11,227.305,277.985,206.43,281.588,197.246,280.512,154.701,258.834,159.056,253.012,176.484,272.651,153.596,267.167,170.551,267.747,180.34,314.579,150.17,306.99,187.795,268.501,225.194,310.988,238.633,313.194,187.9,296.607,142.59,288.266,156.999,293.256,175.995,308.544,214.924,262.247,176.266,277.507,214.655,318.111,239.917,275.205,185.927,245.239,195.135,263.084,187.023,279.496,172.139,280.275,153.842,271.825,167.583,302.426,190.117,292.068,173.325,290.196,205.487,288.78,160.084,268.954,192.963,320.094,216.154,306.683,194.229,308.549,195.314,286.785,192.679,299.676,212.572,297.321,208.948,286.821,249.706,311.768,229.834,304.403,223.616,257.309,218.926,276.413,162.899,295.994,159.92,293.909
203.953,276.505,161.334,283.227,209.598,310.276,178.097,337.409,260.217,328.564,211.054,293.415,178.369,315.238,175.952,294.22,215.125,326.392,204.093,294.447,191.328,286.366,202.811,296.843,178.663,298.393,163.584,267.228,189.511,292.046,221.346,317.17,195.195,334.033,195.243,325.742,224.576,316.491,211.837,275.545,178.96,274.585,214.599,310.038,203.263,301.294,199.683,280.893,228.316,300.853,225.013,288.879,218.897,305.807,186.712,303.817,216.388,312.585,213.92,298.068,200.051,314.732,214.888,304.698,222.042,309.207,182.812,308.61,184.589,335.774,141.749,263.495,220.727,300.127,213.078,302.418,207.446,282.836,230.477,330.909,214.1,262.212,200.002,293.605,194.457,287.179,222.904,281.695,231.513,285.948,208.882,292.531,199.232,290.314,157.606,269.839,159.534,264.42,179.607,280.678,156.563,276.822,176.088,277.963,186.574,322.314,155.337,317.291,190.662,277.913,233.034,318.966,243.162,322.416,193.028,305.187,150.041,299.174,161.376,303.906,181.894,317.504,217.541,270.597,181.486,287.788,216.998,327.034,240.381,284.612,190.222,255.302,200.406,271.328,190.531,289.095,174.658,290.157,156.728,281.311,174.134,313.793,197.005,300.125,179.859,300.797,209.606,296.432,161.958,278.967,197.191,326.889,221.165,316.188,201.222,318.466,199.463,295.861,196.173,307.546,218.226,305.446,213.118,293.83,255.88,318.767,235.468,314.103,224.42,266.564,220.052,284.71,168.19,306.792,162.491,305.004
206.361,284.388,166.234,291.492,214.46,318.424,187.465,344.931,268.522,335.265,218.893,300.638,186.571,325.274,180.451,300.842,222.733,334.12,209.142,300.757,194.598,294.232,208.948,304.521,186.978,307.109,168.023,278.537,196.3,299.39,228.105,326.157,202.651,341.737,203.717,330.761,230.155,324.635,216.147,282.516,182.737,281.293,221.218,318.802,209.616,308.116,208.569,288.732,234.258,307.664,230.061,296.92,222.406,313.585,191.775,313.586,224.582,319.154,219.25,305.793,204.35,321.409,222.926,311.534,230.416,316.433,189.667,316.113,195.84,344.625,146.441,270.089,226.515,304.915,221.099,311.48,211.307,290.358,237.295,338.624,216.187,267.848,205.519,302.726,200.39,293.951,227.014,288.549,236.149,292.423,213.369,302.066,203.445,298.527,162.382,279.316,163.022,273.919,183.728,287.712,161.331,283.993,183.627,284.978,193.782,328.597,162.781,325.854,193.475,286.817,241.402,324.312,249.297,330.702,199.284,312.363,159.405,306.548,167.653,313.727,188.973,325.334,221.055,278.224,189.427,296.214,220.898,334.744,243.009,293.497,196.492,264.855,206.9,278.339,195.242,297.604,179.47,297.605,161.339,288.819,182.922,322.742,205.647,306.072,188.427,309.058,214.854,303.155,166.088,288.452,201.92,333.605,228.362,322.908,209.897,325.826,205.55,303.338,200.757,315.27,225.913,311.561,218.028,301.074,262.436,324.533,243.027,321.666,227.729,275.019,222.215,292.364,175.739,317.049,166.796,315.268
210.538,289.818,173.506,295.384,219.847,321.655,196.784,345.817,277.639,337.567,226.97,302.667,197.289,328.282,185.477,301.506,230.027,336.199,215.151,302.364,198.255,297.972,217.612,305.928,196.175,309.322,175.255,284.821,203.777,302.772,234.864,329.177,210.018,343.523,211.947,330.637,237.081,327.938,221.562,285.417,187.697,283.825,228.841,322.885,216.31,310.888,218.399,291.614,239.535,308.513,236.505,300.175,227.369,315.352,199.019,318.562,233.24,320.826,225.481,309.536,209.233,320.658,231.08,312.636,238.491,318.75,197.446,317.497,205.166,344.619,151.675,272.842,232.139,305.676,230.35,313.221,216.468,294.407,243.113,337.507,218.078,271.475,212.988,306.187,207.967,296.707,234.343,290.741,241.038,294.334,220.202,306.232,210.36,301.762,169.343,282.4,169.708,277.619,188.047,291.1,167.658,286.048,192.047,286.144,200.655,329.648,171.636,328.767,197.671,291.25,248.947,323.744,256.422,333.815,205.558,314.299,169.109,306.45,174.622,317.562,196.02,327.731,225.158,282.606,199.082,299.191,226.849,337.625,247.89,297.706,204.282,269.63,213.468,281.327,201.344,300.849,186.283,299.561,167.243,291.445,190.742,324.051,214.09,306.008,197.408,310.699,221.211,305.707,172.374,293.488,206.538,337.1,236.311,323.869,219.162,326.885,212.604,305.568,206.157,319.822,234.314,312.661,223.584,305.241,268.391,326.509,250.735,323.762,233.334,279.512,225.888,296.271,184.706,322.725,173.174,320.414
215.955,290.338,181.717,294.547,225.007,318.67,204.113,339.802,285.62,334.258,233.263,299.569,206.659,323.284,191.084,296.876,235.61,331.814,221.431,299.035,202.156,296.344,226.658,301.09,204.428,304.903,183.657,284.008,210.47,300.873,240.353,326.02,215.739,338.601,218.246,326.108,244.716,325.75,227.034,284.46,193.642,281.72,235.229,320.981,222.861,308.237,226.357,289.348,243.482,304.566,242.186,298.285,233.254,311.935,207.182,316.029,240.247,317.485,231.587,307.982,214.518,313.364,238.03,307.626,244.773,315.128,203.935,313.059,210.951,336.561,156.659,271.35,236.76,302.844,238.627,308.242,221.336,294.554,247.813,329.346,220.01,273.398,220.8,303.22,215.645,295.286,242.786,288.36,245.902,291.423,227.885,304.297,218.284,299.558,177.33,278.562,177.645,275.632,191.361,290.339,174.564,283.732,199.632,282.682,206.178,324.921,180.169,325.654,203.914,289.769,254.646,317.607,263.692,330.884,211.236,310.273,177.649,300.167,180.725,313.762,201.845,323.639,229.363,282.669,208.119,296.446,233.849,334.39,253.758,295.923,212.238,268.056,219.032,279.454,208.244,297.72,193.05,296.708,172.987,289.569,195.08,318.049,220.643,300.055,204.652,305.395,227.732,302.611,179.564,292.994,210.722,335.687,242.492,320.085,227.174,322.226,218.625,302.272,211.402,319.187,241.107,309.171,229.375,304.061,272.743,323.929,256.639,320.497,239.743,279.38,230.495,295.738,193.186,321.81,180.277,318.655
220.988,287.445,188.531,291.677,229.128,313.017,208.777,331.887,291.279,327.888,236.781,294.836,211.94,315.354,196.529,291.725,239.541,324.221,226.57,293.931,205.736,292.243,233.182,294.797,210.5,298.117,190.854,279.005,215.177,295.884,244.181,320.959,219.406,331.196,222.037,320.786,251.834,320.842,231.431,282.43,199.126,277.665,239.605,316.25,228.42,302.946,231.189,285.077,246.567,300.741,245.476,294.855,238.135,307.849,213.84,308.911,244.559,312.324,236.725,304.016,219.332,305.805,242.848,300.278,248.798,308.396,208.124,307.003,214.907,327.269,160.722,268.315,240.092,299.706,244.125,301.563,224.669,292.765,251.979,321.531,222.139,274.742,226.887,297.698,221.742,291.952,249.5,285.159,250.29,287.003,234.014,299.702,224.605,295.038,184.166,272.444,184.102,271.872,193.124,287.947,180.629,280.603,204.969,278.221,210.112,318.185,186.728,320.211,210.589,285.266,258.176,310.126,270.12,325.773,216.116,304.138,184.081,293.056,185.042,306.683,205.832,316.785,233.128,280.217,214.574,291.361,239.895,327.996,258.846,291.738,218.833,262.855,223.296,274.943,214.544,291.728,197.605,292.996,176.993,286.521,196.221,310.585,225.025,292.899,209.015,297.546,233.115,296.401,185.736,289.991,214.516,331.464,245.368,315.516,232.35,316.058,222.366,297.145,215.309,315.093,244.622,304.478,234.678,299.697,275.46,318.951,260.026,315.508,245.101,277.029,234.664,293.325,199.231,316.504,185.868,312.971
223.953,285.841,192.031,290.542,231.733,310.507,211.292,328.463,294.69,323.747,238.079,292.468,213.795,311.616,200.377,291.09,242.577,318.695,229.461,291.444,208.416,290.705,235.492,292.995,214.049,294.192,195.06,275.761,217.981,292.641,246.571,319.069,221.817,327.388,223.962,318.499,256.803,317.736,233.883,282.392,202.666,275.908,242.766,314.104,232.022,300.27,233.673,282.544,249.369,301.702,246.502,294.552,240.132,307.631,217.45,304.129,246.692,309.522,240.201,302.432,222.532,304.675,245.608,295.976,251.248,303.49,210.725,304.451,219.172,323.858,163.439,267.652,242.378,300.064,246.398,298.451,226.436,292.158,255.842,320.652,224.03,276.661,230.067,295.139,225.279,289.929,252.525,285.529,253.736,285.521,237.144,297.596,227.847,292.603,188.042,270.026,187.33,270.793,194.042,287.592,184.532,280.353,207.638,276.142,212.744,314.598,190.584,317.355,214.757,282.765,260.058,306.438,274.627,323.832,219.766,301.403,188.033,290.291,187.708,303.388,208.116,312.867,235.935,278.969,217.899,288.454,243.412,324.057,261.958,290.883,223.015,258.94,226.593,271.958,218.718,288.485,199.366,292.627,178.581,286.055,196.68,307.988,228.088,290.207,211.002,293.319,236.612,292.521,189.192,289.021,217.814,329.081,245.649,313.771,234.364,312.708,224.291,294.912,217.375,312.454,245.215,302.103,238.677,297.668,277.609,315.558,261.762,313.14,248.128,275.976,237.157,292.728,201.99,312.11,188.602,309.43
224.146,289.073,191.539,293.52,232.882,314.539,212.377,332.464,296.351,326.238,238.334,294.362,214.513,315.535,201.535,296.58,244.884,319.375,230.147,294.185,209.998,294.908,234.005,298.308,214.983,295.985,195.445,278.661,219.532,295.272,247.609,322.46,223.798,330.607,224.896,321.059,258.309,319.865,233.964,285.706,203.801,279.402,245.221,317.873,233.217,303.854,234.681,283.649,251.578,308.546,246.281,299.512,239.079,312.775,218.191,307.041,247.615,311.635,241.356,306.009,223.547,311.911,246.975,298.285,253.08,304.272,212.554,308.087,223.15,328.422,164.397,271.527,243.848,305.44,245.997,301.029,227.219,295.007,258.66,327.72,224.804,279.992,230.302,298.485,225.936,291.68,251.447,290.789,255.848,289.37,237.42,301.19,228.327,294.99,188.355,274.101,187.108,274.449,195.196,291.384,185.417,284.667,208.041,278.358,214.261,316.927,191.766,319.739,214.713,285.405,261.237,309.223,276.33,327.542,221.319,304.97,189.377,293.897,189.37,307.844,209.226,315.394,237.275,281.968,218.45,290.442,244.214,326.78,262.654,296.286,224.182,259.844,228.941,273.986,219.923,291.548,199.181,297.357,177.965,290.096,198.529,312.381,230.383,294.511,211.794,296.494,238.186,295.329,189.09,292.426,220.084,331.971,245.344,316.11,234.066,314.072,225.435,297.986,217.985,315.543,244.691,303.603,240.62,301.993,280.224,317.005,263.062,315.643,248.28,278.389,237.504,296.04,201.818,313.375,188.705,312.657
221.947,296.273,187.527,300.29,232.753,323.671,212.083,341.813,296.127,335.413,237.944,299.886,214.532,324.719,199.993,305.986,245.773,326.984,229.453,301.604,210.495,303.847,230.256,308.544,212.922,303.023,191.878,287.121,219.564,303.946,246.922,329.588,225.013,339.6,224.831,327.849,256.129,327.446,231.723,291.766,202.856,287.749,245.867,326.309,232.211,312.937,233.546,287.926,252.096,318.702,245.049,308.162,236.38,321.473,216.811,317.106,247.392,318.47,239.788,313.758,222.624,324.051,247.151,306.913,254.417,311.204,212.95,316.775,223.936,337.603,163.044,278.849,244.224,314.214,243.552,307.961,226.992,301.339,259.122,339.012,223.776,284.972,227.919,306.361,223.533,297.66,246.943,298.451,256.166,297.594,235.478,309.68,227.021,301.895,185.434,282.921,184.026,281.821,196.452,298.587,182.998,292.741,206.686,285.122,214.396,324.289,190.279,326.281,211.318,292.394,262.138,317.465,274.912,335.23,220.098,313.524,187.935,302.671,190.168,318.189,209.394,323.817,236.654,289.42,216.436,296.872,243.07,335.796,260.785,305.776,221.978,265.634,229.442,281.446,218.231,300.194,197.732,305.858,175.459,297.995,201.251,321.263,231.107,303.977,211.712,306.149,237.855,304.6,185.622,298.899,220.727,339.729,245.57,321.819,232.397,319.528,225.613,305.505,217.585,324.333,244.203,308.503,239.892,311.522,282.994,323.693,263.922,322.437,245.429,283.928,235.846,302.677,199.407,321.009,186.976,322.172
218.128,303.351,181.13,308.163,231.067,333.301,209.815,351.8,293.369,346.737,236.192,306.924,211.841,333.724,196.434,315.59,244.562,338.445,227.8,310.846,209.587,313.469,225.294,318.864,207.668,312.44,185.05,296.243,216.858,314.557,244.131,337.187,224.101,350.01,222.905,336.588,251.206,337.37,227.622,298.729,200.049,297.424,243.045,334.978,229.336,323.162,229.094,293.372,250.028,328.16,242.034,316.778,233.267,330.308,213.311,328.732,245.203,327.49,235.74,322.336,220.201,335.75,245.482,318.068,254.271,321.249,210.394,326.638,219.795,346.277,159.111,286.264,242.802,323.002,239.464,316.182,224.875,308.9,256.315,350.094,220.907,290.632,223.113,314.783,218.073,305.888,240.141,304.831,254.136,306.958,231.346,319.016,224.288,310.549,179.974,292.266,178.773,289.916,196.158,306.356,177.649,301.889,203.767,294.565,212.688,333.64,185.948,333.417,206.696,300.346,262.043,327.698,270.729,343.266,216.315,323.359,183.573,313.504,189.248,329.07,208.161,334.693,233.777,298.512,211.832,304.792,240.525,346.63,256.374,314.315,216.621,273.43,226.933,291.226,214.238,310.471,194.706,314.845,171.151,306.978,202.237,330.41,228.699,314.345,209.928,317.6,235.245,315.734,179.91,305.078,219.513,348.86,245.504,329.248,229.561,327.016,223.396,314.621,215.872,334.47,242.967,315.176,236.258,321.172,284.232,333.001,263.04,331.043,239.874,290.252,232.486,310.13,195.094,331.14,183.622,332.814
213.3,306.924,173.752,313.735,227.25,339.368,205.149,358.68,288.061,354.537,232.309,313.021,205.05,338.676,191.388,322.444,241.37,348.608,224.687,318.624,206.609,319.782,219.234,325.249,200.18,320.568,176.837,300.855,211.012,321.806,239.519,342.46,220.066,357.639,218.66,344.317,244.928,345.185,222.425,304.264,195.34,304.14,236.736,339.913,224.68,330.027,221.975,297.619,245.485,333.745,236.923,321.947,229.624,336.103,207.301,336.164,240.65,335.159,230.128,328.566,216.313,343.38,241.288,326.881,251.446,329.97,204.599,333.595,212.473,351.325,153.252,290.615,239.135,328.763,234.271,322.706,220.256,314.485,250.401,358.37,216.76,294.669,216.403,320.278,210.448,312.818,232.408,308.023,249.555,313.983,224.898,324.784,219.899,317.411,172.969,298.449,172.148,295.417,192.83,311.521,170.503,308.684,199.405,302.781,209.054,341.867,179.21,337.829,202.016,306.1,259.693,336.285,264.596,348.887,210.998,331.106,176.715,322.694,185.457,336.045,204.79,344,228.869,305.214,205.183,310.767,236.423,354.255,250.109,318.126,209.42,279.581,221.353,298.754,208.606,318.113,189.752,320.921,165.524,313.378,199.368,336.669,222.635,321.848,205.738,325.709,230.108,323.458,173.591,308.224,216.534,355.676,243.513,336.198,225.349,333.975,218.054,322.202,212.19,340.813,239.384,321.526,230.233,326.47,282.327,341.116,259.388,338.402,232.725,294.557,227.826,315.418,189.106,338.29,178.475,338.901
208.009,306.614,166.711,314.931,221.397,340.686,198.59,361.489,281.439,356.187,226.673,316.248,196.033,339.42,185.147,325.127,236.933,353.317,219.526,322.707,201.389,321.133,212.14,326.507,192.635,324.576,169.755,299.361,203.708,323.006,234.101,344.054,213.47,360.741,213.066,348.493,238.312,347.92,217.035,306.299,189.156,305.615,229.134,340.143,218.47,331.822,214.949,299.093,239.521,334.23,231.015,322.159,224.768,337.14,199.445,337.593,234.665,338.732,224.066,330.857,210.85,345.904,234.975,330.428,245.804,334.353,197.37,335.682,205.564,352.688,147.036,290.817,233.663,330.146,228.792,325.734,213.969,315.823,242.598,362.777,212.18,294.739,209.154,321.718,202.667,315.49,225.207,308.402,243.121,316.571,217.081,325.056,214.015,320.035,165.833,299.963,165.32,296.266,187.092,312.201,163.212,310.592,194.006,305.958,204.079,346.844,171.676,338.578,197.014,308.309,254.711,341.126,257.55,351.172,205.251,334.989,168.687,327.336,178.693,337.898,199.243,348.855,222.852,306.735,197.933,312.94,230.648,356.505,243.539,316.829,202.467,281.805,214.26,301.164,201.984,320.932,183.721,322.227,159.944,314.501,193.093,338.86,214.502,324.989,199.784,328.096,223.175,325.565,168.073,307.664,211.928,358.446,239.057,340.312,220.049,338.203,211.024,325.907,206.779,341.145,233.293,325.572,223.171,326.629,277.241,345.406,253.625,342.081,225.849,295.183,222.582,316.464,182.24,339.438,172.117,338.402
203.082,303.889,160.836,312.054,214.852,338.475,191.507,361.284,275.104,353.33,220.74,315.917,188.522,337.925,178.473,323.511,231.863,351.882,212.85,322.478,195.034,318.233,204.866,323.874,187.031,323.706,165.356,294.079,197.558,319.29,229,342.043,206.142,360.067,207.91,348.145,231.875,345.64,212.267,304.034,182.796,302.592,222.775,337.269,211.606,329.81,210.339,297.783,233.451,330.389,226.41,318.035,219.013,333.71,191.78,334.985,228.851,337.676,218.314,329.225,204.295,343.853,228.017,329.22,238.616,334.293,191.031,333.67,200.892,351.927,141.977,287.89,227.648,327.636,223.633,325.075,208.093,312.754,234.635,362.801,208.036,290.42,203.038,319.894,196.739,313.468,219.585,306.895,236.392,314.65,209.957,321.07,207.646,318.19,159.971,297.375,159.571,292.632,181.518,308.534,157.212,307.412,188.167,303.37,198.734,347.626,165.307,337.042,191.536,307.032,248.262,342.02,250.7,350.349,199.711,334.59,161.265,326.696,170.527,335.774,192.706,348.289,217.103,302.937,191.604,311.714,224.036,354.524,238.288,312.358,197.333,280.02,207.741,298.913,195.171,319.272,178.295,319.156,155.915,310.271,185.99,337.348,206.989,324.45,193.638,325.898,216.134,323.42,163.842,304.376,206.023,357.391,233.254,340.246,214.619,338.798,204.904,324.794,201.227,336.856,226.648,326.219,216.677,323.626,270.565,345.493,247.61,341.279,220.897,292.349,217.758,313.036,175.91,335.628,166.181,333.452
