173.677,221.637,150.194,232.882,149.546,216.439,152.516,269.133,218.347,240.035,191.569,209.017,180.5,262.121,220.008,216.59,256.278,237.936,183.769,221.974,169.893,224.276,180.52,210.547,157.719,237.441,205.228,255.833,195.814,243.324,199,237.633,205.644,230.572,172.79,239.598,161.172,220.525,197.282,260.702,221.512,264.612,217.95,227.551,222.648,237.393,190.697,239.238,205.49,240.563,192.212,235.707,202.85,223.782,225.275,227.986,152.524,242.534,200.276,232.967,225.829,245.347,183.933,240.613,198.864,225.183,191.054,241.663,170.739,233.298,192.442,226.478,213.555,201.035,197.99,245.264,156.467,218.524,151.977,216.572,191.903,222.067,184.463,222.462,187.119,242.294,150.794,221.392,215.622,220.301,183.294,221.537,184.71,216.805,156.102,211.308,190.286,222.375,199.421,238.337,202.559,240.741,167.103,227.517,176.998,219.57,202.295,203.401,192.919,217.503,162.209,238.934,176.191,236.392,175.99,209.519,208.109,209.125,204.13,182.71,197.179,192.995,204.711,244.417,176,227.393,228.904,252.06,193.833,254.245,217.931,241.732,211.035,237.577,174.094,236.133,163.375,190.599,173.625,217.769,169.525,212.716,197.321,209.495,163.301,236.625,244.689,187.842,162.424,207.046,178.473,228.933,156.574,214.003,161.617,232.668,191.98,232.271,185.562,225.008,167.892,198.237,150.958,205.595,179.925,193.756,181.028,208.323,198.109,235.322,187.446,217.453,167.658,217.822,203.88,255.117,192.062,211.484,169.765,277.336,178.703,243.452,196.053,229.884,156.59,241.406,204.658,227.301,182.699,228.632,164.972,178.419,173.396,206.81,175.3,234.152
172.015,234.421,149.105,243.262,146.106,228.586,153.251,279.319,214.956,249.431,187.744,216.452,179.429,272.427,216.855,226.769,252.703,247.455,181.02,232.661,168.301,235.023,177.323,221.652,156.918,248.528,201.228,265.363,192.222,254.486,197.855,248.761,204.03,239.602,171.479,248.304,157.537,230.991,195.849,272.592,220.284,273.195,215.558,234.185,217.422,245.442,188.035,249.649,203.83,251.612,189.114,244.964,198.871,234.68,225.397,236.81,150.509,251.129,198.504,242.501,223.227,257.356,182.096,251.069,194.531,235.079,187.776,251.281,168.262,243.358,191.252,236.594,210.104,208.959,196.825,255.028,153.245,229.525,148.445,225.578,188.185,234.546,181.277,234.755,185.55,252.938,149.782,232.29,214.58,232.343,182.387,231.935,183.409,226.527,152.418,220.363,187.34,232.699,198.032,247.343,199.786,249.732,163.638,240.501,176.447,229.509,198.216,213.993,192.188,228.798,159.479,249.916,175.138,245.948,173.684,217.883,203.008,217.882,197.488,193.514,192.947,204.013,203.554,254.195,175.217,237.965,225.943,260.869,192.591,266.621,213.468,251.965,207.4,246.602,170.187,246.753,157.742,202.804,171.937,228.126,167.155,222.173,194.004,218.717,162.8,248.865,239.382,196.555,159.524,216.093,176.912,235.868,154.42,226.098,159.493,241.99,190.194,241.272,183.509,236.056,163.461,209.904,149.412,217.85,174.674,204.201,178.321,220.226,196.804,246.675,183.552,226.438,165.141,227.827,201.961,264.91,190.052,222.219,170.223,288.996,178.433,253.234,196.126,238.521,154.201,252.64,199.281,235.085,180.89,239.644,160.053,188.543,172.005,219.308,174.669,244.698
170.978,248.429,149.208,254.505,142.995,243.235,155.838,291.429,211.594,260.691,183.923,226.162,179.465,284.19,214.743,238.773,249.657,258.414,179.279,244.914,167.372,248.375,173.765,234.02,156.62,260.116,198.932,276.787,189.846,267.296,196.588,261.562,202.633,250.338,171.369,258.48,154.203,242.526,196.709,286.37,219.218,283.686,214.163,242.664,212.457,254.693,186.098,262.016,203.329,264.089,186.475,255.398,195.124,248.208,226.354,246.188,149.894,261.58,198.188,253.135,222.053,269.629,180.306,262.705,190.431,247.09,184.826,262.445,166.795,255.974,190.525,247.555,208.021,218.108,196.304,265.949,151.24,241.579,145.3,236.754,185.945,248.861,179.06,250.139,184.211,265.749,149.454,244.484,215.188,245.672,182.789,244.078,182.937,238.142,149.551,231.693,185.269,244.286,197.768,257.801,196.739,260.384,162.359,256.459,176.155,240.877,194.926,225.902,192.182,240.963,157.405,262.67,174.325,256.909,171.012,227.565,198.2,228.412,192.133,206.671,189.071,216.641,204.262,266.289,174.87,249.82,223.678,270.909,192.723,281.448,210.5,263.819,204.262,257.755,166.475,259.856,152.476,217.342,170.982,239.378,165.805,233.618,190.46,230.658,162.873,262.901,233.464,207.121,157.33,226.341,176.886,244.044,153.798,239.47,157.868,252.338,188.938,251.914,182.628,248.621,159.89,223.396,148.845,232.028,170.562,217.266,175.937,233.854,196.271,259.179,180.769,237.237,162.811,238.892,200.637,275.91,188.557,234.521,170.773,301.539,178.746,264.428,195.868,248.268,152.693,265.714,193.976,245.001,180.012,251.947,155.169,199.715,171.817,234.294,175.747,255.892
170.898,259.718,150.631,263.689,141.283,255.9,159.35,301.822,209.183,271.696,180.952,236.285,180.077,294.429,213.623,250.165,247.425,268.328,178.924,255.346,167.444,260.995,171.037,245.039,157.173,269.618,198.734,287.241,189.006,278.205,195.721,272.211,201.329,260.605,172.727,268.458,151.701,252.496,199.529,297.993,219.088,294.251,214.098,252.299,208.994,263.667,185.188,272.788,203.9,274.866,185.425,265.347,192.869,260.67,227.598,254.126,150.951,271.57,199.142,262.87,223.01,279.905,179.555,273.464,187.839,258.313,183.073,272.878,166.367,268.23,190.306,257.028,207.479,226.888,196.393,275.836,150.811,251.257,143.008,247.389,185.412,261.16,178.601,264.108,183.763,277.205,149.847,254.551,216.683,256.841,184.329,254.224,182.703,248.917,148.184,242.857,184.085,254.763,198.401,268.057,194.289,269.84,163.372,270.215,175.588,250.793,193.534,235.658,192.364,250.719,156.456,274.567,173.962,266.612,168.763,236.916,194.62,238.248,189.034,217.996,186.478,227.126,206.195,277.804,174.567,260.025,222.42,280.527,193.607,294.03,210.493,273.752,201.915,268.566,164.26,272.222,149.364,229.875,170.864,249.255,165.376,243.937,187.349,242.301,163.236,274.326,228.047,217.433,155.856,235.714,178.101,252.256,154.3,250.726,157.153,262.153,188.762,262.524,183.742,259.216,157.49,235.233,149.18,244.014,168.855,228.901,173.625,245.187,196.226,269.688,179.416,247.241,161.336,248.978,200.499,285.668,187.65,245.465,171.444,311.626,179.361,274.623,195.248,257.598,152.741,277.245,189.752,254.705,180.149,261.992,151.909,209.615,172.469,247.271,177.863,265.186
171.756,267.2,153.228,270.202,141.392,264.702,162.636,308.211,208.863,280.674,179.736,244.449,181.003,301.836,213.191,259.132,246.316,276.053,179.652,262.651,168.614,270.373,170.237,253.705,158.237,276.837,199.986,295.305,189.251,285.918,196.434,279.248,200.424,268.658,175.413,276.506,150.145,260.083,202.841,305.63,220.405,302.908,214.723,260.906,207.6,271.458,185.149,280.301,205.026,282.639,186.203,273.721,192.564,269.646,228.677,260.257,153.262,279.163,200.827,270.586,224.82,288.282,180.522,281.936,187.617,266.932,182.696,281.109,167.066,277.543,190.882,264.161,208.143,234.215,196.677,283.416,151.74,257.891,142.167,255.587,186.499,269.817,179.799,273.881,184.728,285.188,150.876,261.466,218.003,264.942,186.399,260.634,182.735,257.021,148.528,251.439,183.579,262.921,199.653,276.567,193.463,276.725,165.95,279.13,174.919,257.952,193.856,242.288,193.122,257.486,157.087,283.703,174.955,273.903,167.883,244.892,192.675,246.119,187.834,225.672,185.312,234.149,208.628,286.222,174.527,267.598,222.448,288.514,194.828,302.305,212.687,280.574,200.633,277.143,164.422,281.693,148.958,238.564,171.38,256.787,166.194,251.157,185.639,250.951,163.906,281.673,224.35,225.989,155.19,243.15,179.836,258.76,155.159,258.632,157.97,270.278,189.699,271.342,186.927,266.324,156.572,243.956,150.581,252.014,169.045,236.907,171.483,252.852,196.413,277.267,179.119,254.758,161.364,257.015,202.259,292.886,187.724,253.633,172.7,318.519,180.127,282.177,195.363,265.211,154.382,285.544,187.089,262.538,180.976,268.798,150.924,217.458,173.906,256.077,180.163,271.999
173.42,273.861,156.438,276.232,143.041,272.278,165.643,312.713,210.61,288.308,180.255,251.025,182.595,308.187,213.084,266.724,246.42,283.102,180.876,269.096,171.134,277.671,171.016,261.9,159.275,284.108,201.827,302.366,189.935,292.87,199.007,285.282,200.349,275.25,179.124,282.814,149.352,267.044,205.787,311.871,223.085,309.746,215.589,267.587,207.652,278.886,185.769,286.598,206.335,289.439,188.111,281.206,193.539,277.003,229.792,266.253,156.073,285.236,202.898,277.342,225.741,296.775,182.829,289.081,189.311,274.143,183.458,288.098,169.162,284.696,192.398,270.506,209.331,240.948,196.864,290.117,153.472,264.136,143.146,262.338,188.812,277.077,182.415,281.447,187.212,291.27,152.421,267.698,219.294,272.372,188.552,265.965,183.61,263.489,150.185,257.864,183.744,270.17,201.52,283.564,194.383,282.683,169.231,285.82,175.008,264.18,194.69,248.562,195.226,263.87,159.046,291.345,177.389,280.452,168.664,252.326,192.018,253.481,187.035,232.22,184.781,240.385,211.567,292.272,175.636,274.503,223.702,295.459,196.704,309.083,214.899,287.028,200.675,284.45,166.613,289.404,150.189,246.033,172.394,263.459,168.366,256.743,185.81,257.53,165.317,288.015,222.909,233.621,155.297,249.92,181.765,263.886,155.981,265.507,160.293,277.376,191.331,278.513,191.254,272.232,157.182,251.475,153.586,258.384,169.549,243.585,169.791,259.969,197.091,284.134,179.087,261.175,162.793,264.215,205.842,298.864,189.043,260.642,174.929,324.787,181.077,288.375,197.173,271.702,157.274,292.514,185.766,269.224,182.071,275.17,151.307,224.857,176.529,263.454,182.295,278.365
176.482,283.119,159.899,283.819,146.451,282.166,169.731,319.349,213.166,296.779,181.717,258.623,185.589,315.986,213.667,275.591,247.749,291.448,182.697,277.695,175.774,285.786,172.29,272.003,160.761,293.166,204.289,310.464,191.284,302.104,202.643,293.856,201.539,282.836,183.649,289.185,149.799,275.625,209.394,320.449,226.958,316.531,217.258,273.698,208.225,287.468,187.539,294.875,208.367,298.136,190.569,289.321,195.317,286.614,231.776,273.503,158.962,292.331,205.636,284.849,226.13,306.593,185.895,297.182,192,282.661,185.709,295.999,173.055,292.717,194.963,278.061,210.61,248.621,197.415,298.379,155.856,272.563,146.019,269.986,192.231,286.151,187.276,290.727,191.41,298.707,154.821,276.057,222.25,281.381,191.092,274.14,186.025,270.785,152.86,264.876,185.161,278.905,204.428,290.632,196.585,290.266,173.433,294.86,176.889,271.988,195.454,257.704,198.953,272.306,161.748,300.46,180.288,288.486,170.85,260.42,192.266,262.657,185.879,241.481,184.61,249.339,215.747,298.983,178.841,282.907,225.9,303.111,200.354,318.361,216.136,296.195,202.354,292.995,170.066,298.349,152.164,256.131,174.474,271.322,171.469,263.768,187.965,265.447,168.413,297.108,223.747,242.561,156.06,257.954,184.118,269.795,157.596,274.474,163.338,285.162,193.707,285.884,195.686,280.407,159.413,260.79,158.888,266.44,169.97,252.883,169.242,270.226,199.36,292.707,179.047,269.303,164.974,272.604,210.302,306.007,191.702,269.07,178.503,333.119,182.684,295.949,200.448,278.731,161.46,301.25,185.754,276.958,183.793,284.082,152.219,233.764,181.026,273.227,184.748,286.38
182.214,294.488,163.976,292.073,152.703,294.099,176.352,328.767,215.655,306.706,183.692,268.302,190.492,325.177,216.252,286.231,250.54,300.641,186.05,288.313,183.248,295.016,173.906,283.475,164.208,302.611,208.219,319.386,194.457,313.366,206.74,305.02,204.473,292.45,188.96,296.632,152.84,285.879,215.623,331.352,232.276,324.097,220.71,280.726,209.276,297.175,191.476,305.483,212.328,308.664,193.99,298.37,198.697,299.299,235.251,280.99,162.08,301.168,209.758,292.848,228.369,316.497,190.165,306.978,195.677,293.282,190.387,305.272,178.923,302.689,198.895,286.618,212.23,256.89,199.413,308.32,159.388,282.434,150.722,279.116,197.236,297.164,195.763,302.266,197.861,308.416,158.978,286.077,228.471,290.891,194.835,285.353,190.379,279.498,156.896,274.05,188.561,289.458,208.936,298.615,200.044,299.604,179.878,307.218,181.058,281.089,197.12,269.298,203.895,281.824,165.305,311.744,183.028,297.618,174.181,268.487,193.744,273.711,185.689,254.029,185.956,261.018,221.715,307.78,184.293,292.08,228.95,312.139,206.924,330.079,217.771,307.049,205.909,303.393,174.803,309.807,155.676,269.298,178.618,280.207,175.162,273.091,192.307,276.15,174.174,308.577,226.812,253.562,157.603,267.097,187.21,277.259,161.628,285.476,166.588,293.993,197.638,294.487,200.111,291.345,163.759,272.391,166.704,276.129,171.997,265.327,171.039,282.917,204.507,302.346,179.869,279.768,167.566,282.324,214.727,314.86,195.867,279.166,183.96,342.886,185.86,305.426,204.245,286.413,167.489,311.976,187.723,286.731,187.396,294.642,154.441,243.907,187.856,284.638,188.446,295.38
191.038,303.436,169.276,297.811,162.159,303.648,185.229,336.558,218.925,315.61,186.801,277.244,197.099,332.679,221.94,295.152,255.097,307.797,191.59,297.16,193.071,301.718,176.867,292.476,170.518,309.026,214.027,326.41,200.216,322.945,211.606,314.662,209.479,301.68,195.014,303.525,159.417,295.146,224.911,340.026,239.337,330.578,226.127,287.79,211.692,305.595,197.939,314.94,218.721,317.274,199.316,306.493,204.95,310.875,239.766,286.116,165.711,309.118,215.678,298.609,233.813,324.016,196.77,316.028,201.213,303.162,197.636,313.357,186.321,311.417,204.452,293.438,214.776,262.986,203.567,316.817,164.544,290.296,157.017,287.459,204.246,306.498,207.759,311.712,206.599,317.336,165.546,294.033,237.46,297.392,200.051,295.193,196.491,286.969,162.827,283.292,193.801,299.031,215.077,306.07,205.277,307.75,189.267,318.502,187.015,288.11,201.199,279.061,209.469,288.616,170.676,321.762,186.275,304.682,178.517,274.054,197.354,283.615,188.784,265.987,190.225,271.283,228.937,316.129,190.979,298.678,233.134,320.586,216.363,339.431,221.833,314.793,211.222,312.78,181.46,321.235,162.313,281.557,184.996,287.285,179.829,281.887,198.979,286.555,182.548,317.645,231.93,264.178,160.439,274.598,191.025,283.626,168.803,294.512,170.617,301.561,203.719,302.467,205.206,301.401,170.728,282.98,176.214,283.604,177.563,276.582,176.115,292.973,212.645,309.561,183.015,289.636,170.898,290.837,219.105,322.841,201.676,287.997,191.493,350.225,191.255,313.613,208.137,292.235,175.621,320.91,192.292,296.648,193.758,302.525,159.441,252.538,196.598,291.928,193.9,302.154
201.155,305.581,175.59,298.754,172.892,306.499,194.028,337.445,224.629,319.917,191.939,281.094,204.483,335.196,230.083,297.684,261.121,310.422,198.624,300.256,203.355,301.831,181.721,295.282,178.547,310.338,220.855,328.907,207.681,327.251,217.488,318.352,216.23,306.335,201.413,306.535,168.556,300.131,235.004,341.639,247.613,332.778,232.555,292.101,216.16,309.743,205.883,319.047,226.4,319.835,206.679,310.872,213.954,315.786,243.936,287.548,169.758,312.673,222.861,299.376,240.619,327.811,205.741,320.288,208.874,307.908,205.839,316.646,194.138,314.046,211.213,295.722,218.302,264.276,209.352,320.331,170.982,293.386,164.202,291.907,212.583,310.197,220.731,313.956,216.136,320.952,173.925,296.349,246.617,298.596,205.727,298.945,203.568,289.606,170.501,288.378,199.497,303.898,221.909,309.999,212.256,311.456,200.09,322.862,193.431,289.903,207.975,282.694,215.322,289.705,178.409,325.694,190.905,306.928,183.526,275.39,203.631,288.726,195.913,272.373,197.114,275.612,235.931,319.706,197.318,300.071,238.748,324.983,226.856,341.489,228.508,315.828,217.696,317.065,189.898,327.85,172.221,287.985,192.217,289.618,186.096,286.129,207.325,291.564,191.828,319.648,238.45,270.395,165.027,277.605,195.24,285.122,177.839,297.127,176.372,304.577,211.27,306.183,211.252,305.825,179.94,287.923,185.786,285.004,186.377,281.336,183.895,296.02,222.088,311.326,189.124,294.863,175.28,295.092,224.126,326.215,208.756,291.9,200.12,351.484,198.376,316.313,212.488,293.286,185.082,323.469,198.954,303.146,202.022,304.342,166.948,256.721,205.773,290.144,200.643,303.968
209.355,300.9,181.656,295.76,181.621,302.722,200.206,330.837,232.772,318.629,198.83,278.592,211.395,332.336,238.254,292.984,267.314,308.887,205.45,297.297,212.103,295.538,187.349,292.143,185.793,307.679,227.257,327.003,214.737,326.107,223.352,315.611,223.486,304.571,207.32,303.842,177.563,299.676,242.675,335.899,255.575,329.554,238.689,292.059,222.119,308.964,213.56,316.942,233.318,315.893,214.732,310.132,223.561,312.644,246.677,286.731,173.815,311.293,229.958,295.294,245.49,328.618,215.098,317.751,217.301,305.704,212.603,314.076,201.131,309.172,217.965,293.387,221.996,261.291,215.224,318.495,177.556,292.066,171.073,291.425,220.44,307.833,231.566,308.51,223.956,317.534,182.288,292.807,253.434,295.628,210.216,296.278,210.521,286.657,178.908,287.217,204.052,302.866,227.909,308.498,219.63,310.356,209.339,318.62,198.91,286.756,215.92,279.801,221.131,285.886,187.356,322.125,196.28,305.046,188.599,273.532,211.839,288.1,205.009,271.566,204.375,273.351,241.432,317.041,202.271,297.061,245.495,323.557,235.728,336.184,235.776,311.754,224.435,314.934,198.486,326.78,183.23,287.043,198.307,287.102,193.603,284.376,215.688,289.235,199.517,314.557,245.275,270.446,171.006,276.106,199.446,281.264,186.382,292.745,183.548,302.123,218.634,303.871,217.388,303.015,189.738,285.434,194.012,280.33,195.739,278.417,192.033,292.754,230.397,307.974,197.052,294.003,180.149,294.536,230.134,323.63,216.022,289.781,207.829,346.592,205.538,312.629,217.443,289.676,194.317,318.735,206.056,304.218,209.859,301.005,174.297,255.878,213.603,280.868,207.462,301.221
213.605,294.036,186.172,292.181,186.531,296.926,203.268,321.906,240.629,314.883,205.544,273.44,216.736,327.184,244.032,285.959,271.905,306.218,210.69,292.231,218.638,288.055,191.84,287.713,190.534,304.226,232.425,323.843,219.655,322.687,227.38,310.481,229.567,299.359,211.865,297.624,183.885,295.917,246.603,327.736,261.617,323.785,243.685,289.446,227.87,306.041,219.758,312.197,238.223,309.539,221.428,305.917,230.985,306.05,248.222,286.531,177.649,308.456,235.599,289.904,247.318,328.456,222.201,310.904,224.241,299.612,216.764,308.856,206.572,301.148,223.383,289.542,224.833,257.924,219.755,314.687,183.039,289.244,176.441,288.116,226.129,303.226,239.123,300.608,228.48,310.196,188.75,286.819,257.497,291.935,212.738,291.548,216.445,281.623,186.759,282.477,207.068,298.751,232.005,303.086,225.401,307.313,215.037,310.279,202.755,282.311,222.706,274.293,226.225,281.32,195.002,315.071,200.36,302.805,193.132,271.594,219.9,284.555,212.578,266.855,209.631,268.454,245.389,311.749,205.955,293.349,252.219,318.542,241.19,328.701,241.277,308.096,230.483,309.688,205.108,320.259,192.265,281.912,202.407,283,200.582,279.236,222.217,283.239,204.142,307.237,251.306,267.065,176.939,273.313,203.198,276.205,192.962,285.762,190.103,297.354,224.476,298.209,222.222,296.159,197.849,278.844,200.505,273.733,202.723,272.116,197.785,288.186,236.123,303.07,204.338,289.611,184.199,292.043,236.357,317.957,222.137,284.347,212.963,339.449,210.936,306.449,222.118,285.405,201.876,310.927,211.814,301.65,215.23,296.754,178.672,252.472,219.156,271.71,213.09,297.275
214.577,290.836,188.776,291.545,188.593,294.647,204.943,317.401,244.651,313.782,209.587,271.395,219.796,324.195,246.694,283.727,273.74,305.871,213.946,290.311,223.358,285.709,194.315,287.642,192.867,302.893,236.228,323.492,222.056,320.901,228.784,308.295,233.24,296.545,214.728,293.199,186.619,292.972,248.183,323.612,265.068,320.709,247.088,288.147,231.601,305.294,224.008,310.074,241.277,306.455,225.383,302.226,234.615,302.973,249.697,288.802,181.244,308.881,239.044,287.823,248.079,329.529,225.869,305.587,228.089,295.751,218.981,306.432,210.345,297.08,226.693,288.363,226.425,258.469,222.434,313.252,186.598,288.131,179.664,285.769,229.171,301.678,244.233,297.066,230.316,304.994,192.398,283.144,260.065,290.783,214.029,290.006,220.796,279.846,192.819,279.797,209.409,296.521,234.245,298.496,228.323,305.931,217.683,305.258,205.024,280.73,226.514,271.399,229.655,280.564,199.201,311.205,201.701,303.916,196.633,272.347,225.216,282.666,216.121,264.027,211.992,266.396,248.626,309.896,209.075,292.711,257.272,315.073,243.296,325.361,243.945,309.519,234.85,307.06,208.682,314.743,197.226,278.122,205.106,281.724,204.933,275.491,225.793,280.08,206.141,303.712,255.616,265.656,180.937,273.214,205.956,275.237,197.552,282.478,193.735,295.571,228.432,294.808,225.013,291.108,202.47,274.71,205.442,270.46,206.064,268.775,199.811,287.267,239.331,300.892,208.65,286.349,186.389,291.957,241.194,314.625,226.154,280.473,215.378,335.376,213.81,303.589,225.199,285.492,206.862,306.537,215.092,299.922,217.678,295.548,179.582,250.501,222.649,270.222,216.651,296.029
214.289,294.339,189.747,295.67,189.637,298.462,206.908,320.645,243.469,318.455,209.525,275.616,220.266,326.365,246.957,289.856,272.832,309.664,215.126,294.363,226.113,291.149,195.268,294.419,193.566,305.069,238.108,328.275,222.241,323.011,228.523,311.919,234.188,300.057,216.222,295.184,186.223,294.113,249.338,327.016,266.166,323.921,248.337,290.803,232.275,309.273,225.744,313.502,242.918,309.91,226.396,302.823,234.414,307.277,251.606,293.447,184.179,314.762,240.114,291.724,249.819,333.501,226.71,306.894,228.496,298.748,220.193,310.278,212.383,301.344,227.586,292.22,226.955,264.401,223.384,316.325,187.634,290.525,180.587,287.255,229.915,306.291,247.161,301.028,231.143,306.598,193.177,285.07,261.883,293.74,215.227,293.996,223.057,284.422,195.622,283.129,211.687,299.695,235.338,299.61,228.367,307.927,218.832,308.328,205.902,284.052,226.539,274.169,230.702,285.669,199.476,314.845,200.762,309.424,198.399,276.642,225.91,285.5,215.202,267.145,211.75,270.228,251.453,314.992,211.699,296.648,259.246,317.265,243.195,329.079,243.78,316.594,236.497,310.83,209.388,316.159,197.484,279.671,206.931,285.834,205.671,276.785,226.048,283.811,206.8,307.04,257.202,269.761,181.702,277.657,207.165,280.205,200.166,286.576,193.744,300.184,230.433,297.723,225.992,292.37,202.829,277.95,208.339,273.41,205.918,272.039,198.626,291.61,240.463,303.778,208.966,287.754,186.581,296.97,243.211,317.728,227.634,282.115,215.929,337.753,214.474,307.344,226.158,292.047,208.656,309.632,215.301,302.498,217.79,298.634,178.552,252.964,224.455,278.377,217.62,299.534
213.488,303.169,188.999,303.971,189.599,306.723,208.578,330.041,238.726,327.791,205.674,284.64,218.186,333.577,245.316,301.789,269.935,317.016,213.708,303.125,225.444,301.889,195.081,305.825,192.543,310.561,236.708,337.299,220.127,328.877,227.784,320.338,232.701,308.717,216.695,303.871,183.258,299.478,249.993,336.623,265.208,332.593,246.847,296.849,229.822,316.915,223.967,321.127,242.584,318.896,224.894,308.579,231.028,317.21,252.938,299.198,185.192,324.36,238.741,300.829,251.667,340.606,225.488,315.373,225.821,308.255,219.983,319.174,212.152,312.577,225.769,300.178,226.313,273.715,222.543,323.012,185.618,296.271,179.06,292.707,228.299,316.045,246.119,310.185,231.41,314.953,191.151,292.614,261.968,300.395,216.226,302.098,222.454,293.961,193.589,291.561,212.967,307.86,235.556,307.727,225.966,312.537,218.642,318.321,205.144,291.502,222.934,281.898,229.237,295.201,196.672,325.055,198.847,317.656,197.435,283.606,221.8,292.616,210.733,275.694,209.103,278.78,252.789,325.298,212.694,304.026,257.61,324.96,241.623,337.998,240.808,326.506,234.697,319.99,207.613,325.096,193.317,286.472,206.995,294.448,203.211,283.403,222.869,293.11,206.468,315.802,255.038,278.026,179.082,285.353,206.458,288.602,199.638,296.743,191.18,310.116,229.947,306.173,225.603,300.241,199.115,287.943,207.718,281.682,202.617,280.688,195.465,299.561,239.148,310.989,205.693,294.143,185.055,306.232,241.923,327.038,226.329,289.849,214.959,346.057,213.312,316.386,225.413,302.852,206.742,319.145,212.16,308.838,215.852,304.83,176.664,259.89,224.002,292.213,215.743,307.103
210.95,312.98,185.972,313.652,186.548,315.199,207.577,341.225,232.986,337.529,199.523,294.175,213.968,342.868,241.283,313.485,265.773,325.32,209.234,312.453,220.022,312.83,192.922,316.804,189.089,317.755,231.302,346.913,215.411,336.405,226.17,329.889,229.128,317.538,215.882,315.035,177.996,306.088,248.23,347.802,262.093,342.316,242.709,303.52,224.856,324.606,218.287,328.763,239.171,329.332,221.26,316.876,225.136,327.443,252.038,304.548,182.907,333.577,234.911,311.598,250.788,348.711,221.934,326.705,220.63,319.39,217.033,328.314,208.949,325.312,221.134,308.736,223.737,282.798,219.507,330.767,180.549,303.433,174.883,299.595,223.589,326.667,239.288,319.397,229.698,325.479,186.422,302.511,258.856,308.526,215.506,310.781,218.363,303.869,186.303,300.391,211.444,317.152,234.304,319.285,221.343,317.747,215.57,329.519,202.32,300.323,216.779,290.972,225.587,305.327,191.757,336.889,196.216,325.834,193.209,291.449,214.528,300.599,203.942,285.051,203.993,287.818,250.954,335.599,210.569,312.161,252.891,334.099,238.327,347.573,235.072,335.669,229.657,329.727,203.312,336.331,185.681,294.743,203.748,303.917,198.468,292.4,216.495,302.9,204.203,325.615,248.949,285.535,173.857,293.154,203.749,296.612,194.58,307.972,187.31,320.804,226.418,315.509,223.782,310.921,192.295,299.031,202.498,291.552,196.502,290.153,191.063,308.057,234.649,319.369,200.051,302.735,181.734,315.921,237.846,338.31,222.148,300.504,211.836,356.385,210.084,326.356,223.284,313.326,201.226,330.088,206.109,314.989,211.6,311.971,173.327,268.198,220.096,305.671,211.286,315.939
205.497,319.514,180.723,320.849,179.573,320.055,202.489,350.065,227.328,343.419,192.683,300.357,208.374,350.289,234.497,320.235,260.785,331.167,202.468,318.203,210.745,319.993,187.738,322.878,183.459,323.995,223.439,352.855,208.737,342.529,222.126,336.637,223.825,322.048,213.049,323.299,171.191,310.261,242.866,355.852,256.865,348.64,237.032,308.218,218.419,328.951,210.089,332.785,232.748,336.907,215.899,323.589,217.713,333.262,248.353,307.968,177.273,338.699,229.117,319.833,246.003,353.913,215.678,335.106,213.946,326.535,211.117,333.166,202.839,334.184,214.49,314.176,218.714,288.715,214.284,337.037,173.522,309.126,168.457,304.571,215.66,333.473,228.009,324.864,224.654,332.634,179.798,310.15,252.692,314.864,211.769,316.571,211.25,309.803,175.798,305.192,206.495,323.117,230.889,328.362,214.906,321.731,208.697,336.265,197.584,307.119,209.889,297.241,220.238,312.1,185.296,345.167,192.068,331.442,186.625,297.865,206.644,305.534,196.147,289.947,197.178,292.978,245.446,341.377,205.02,318.256,246.387,340.204,232.964,353.847,227.548,341.397,222.748,335.237,196.702,343.292,176.464,299.943,197.071,310.168,192.136,299.66,208.276,308.482,199.257,332.135,240.483,288.137,167.18,298.149,199.217,302.175,185.543,315.242,182.448,327.653,220.391,321.226,220.196,319.321,184.027,305.142,193.704,298.93,188.792,295.962,185.667,314.075,227.388,325.341,193.457,309.523,176.36,321.692,232.028,346.451,215.647,309.159,206.225,364.105,204.458,333.218,219.349,319.692,193.412,337.4,198.812,317.18,205.312,317.85,167.803,273.692,212.533,314.485,205.264,322.641
